1.604352269000000053e+00	2.626083104999999973e-01	-9.277463701000000507e-01	1.976741505000000065e-01	-1.161765307000000025e+00	1.804768146000000018e+00	6.041390879999999908e-02	-2.173222302000000106e+00	9.674356548000000444e-01	4.934861158000000136e-01	-1.573590462000000079e+00	-9.563078138999999700e-01	-1.974416192000000070e+00	3.870810912000000048e-01	1.047753372000000072e+00	-6.624656991999999800e-01	-7.286256007000000423e-01	-2.443221102000000047e-02	-6.546523915999999943e-01	-1.750084412000000089e+00	-1.561780195000000093e+00	-9.903226349000000539e-01	-1.206996135000000026e+00	2.079688967999999971e-01	5.497162725000000194e-02	-4.802087268999999936e-01	-1.329267372999999974e+00
1.554762624999999954e+00	2.189834578000000032e-01	-7.670317948000000552e-01	-6.242403054999999812e-01	-1.753065539999999922e+00	1.688864256000000008e+00	-9.122174208000000117e-02	-2.252217792999999801e+00	7.683398927000000267e-01	7.210977004999999940e-01	-1.761450033000000026e+00	-7.053877938000000514e-01	-1.678259232000000045e+00	4.695381846000000192e-01	1.659190960000000103e+00	-6.378036135000000328e-01	-7.127566403999999745e-01	-2.032652276999999952e-01	-2.352717075999999796e+00	-1.346053983000000009e+00	-1.733002675000000048e+00	-8.075721002000000315e-01	-1.602019502999999956e+00	-4.453627182000000073e-01	-4.174376915999999937e-01	-3.439228092000000125e-01	-2.018730205999999860e+00
1.504955594999999979e+00	2.806259467000000174e-01	-1.054567424000000031e+00	-6.639280249000000245e-01	-1.328890432999999982e+00	1.438778361000000006e+00	-2.681324236000000028e-01	-2.104842237999999810e+00	1.018464682000000066e+00	7.044955031999999839e-01	-1.440029255000000008e+00	-7.708175594999999714e-01	-1.473044522999999995e+00	2.615315467000000060e-01	1.435249838999999916e+00	-5.884747337000000300e-01	-7.907358513000000144e-01	6.652733549999999552e-01	-1.704073093999999955e+00	-1.162664326000000026e+00	-1.135728413999999908e+00	1.556404133000000023e-01	-1.565680992000000105e+00	-1.533204870999999914e+00	-4.376074506000000031e-01	-1.866115908999999906e+00	-2.137677504000000006e+00
1.612534002999999938e+00	2.503802837999999920e-01	-7.078468984000000352e-01	-2.723652891000000187e-01	-9.839917619000000393e-01	1.789750259000000066e+00	-9.995542523000000568e-02	-1.632945925000000020e+00	1.239693535000000013e+00	6.465306724999999588e-01	-1.290342700000000065e+00	-9.256588928999999466e-02	-2.098366597000000056e+00	8.877184489999999650e-01	1.196765553999999954e+00	-7.714518405000000412e-01	-7.369407692999999648e-01	2.539626482999999824e-01	-2.698105042000000231e-01	-1.838590166999999997e+00	-8.784528356999999898e-01	-6.590933172999999812e-01	-1.083659480999999980e+00	-1.097560861999999915e+00	-4.536490923000000008e-01	-1.440253666000000099e-01	-1.804298353000000077e+00
1.618897105999999919e+00	3.149549128999999947e-01	-8.694637430999999639e-01	4.565890998000000089e-01	-7.260828770999999682e-01	1.648402104000000090e+00	1.431893472000000112e-01	-1.731666157000000039e+00	1.099350746999999906e+00	6.279649030999999715e-01	-7.892810221999999598e-01	-3.966091380999999666e-02	-1.532735106999999930e+00	7.198470415000000067e-01	1.269188195999999991e+00	-7.157485484000000175e-01	1.986620487000000101e-01	-1.155464295000000030e+00	-1.078792148000000006e+00	-8.783898664999999495e-01	-8.599378318000000521e-01	1.554696911000000015e-01	-8.597121267999999761e-01	-1.641473130000000058e+00	3.716684832000000105e-01	-7.278257074999999743e-02	-1.215028039999999976e+00
1.615034426000000023e+00	3.794136301000000100e-01	-5.130703789999999653e-01	6.632480638000000095e-01	-6.743293130999999940e-01	1.576094912999999931e+00	2.535437252000000141e-01	-2.120988931999999938e+00	8.342660318000000297e-01	6.342764083999999913e-01	-9.345286453000000160e-01	-2.325015347000000121e-01	-5.212711473000000151e-01	5.283722862999999936e-01	5.084187516000000517e-01	-1.226696583999999923e+00	1.581387046000000129e-01	-4.883670104000000234e-01	1.043591549000000007e-01	-4.028371913000000082e-01	-5.552353742000000203e-01	4.074595571999999888e-01	-1.868955793000000032e+00	-1.183003126000000016e+00	-2.169596287999999915e-03	-1.683952179000000049e+00	-8.093890924000000098e-01
1.520034843999999996e+00	4.530919608000000265e-01	-6.438112982000000484e-01	8.467280941000000505e-01	-8.347666085999999597e-01	1.634064356999999967e+00	6.905167883000000451e-02	-1.642060693999999987e+00	1.101710831999999973e+00	5.115920877999999838e-01	-9.744874640999999782e-01	-1.732824329000000052e-01	-2.784685937999999972e-01	6.971002023000000269e-01	1.137368340999999949e+00	-1.400538724000000013e+00	4.923547826999999932e-01	3.842615690999999778e-01	-2.847878365000000023e-01	-2.341764787999999875e+00	-3.505113460000000014e-01	1.430620471000000060e-01	-1.878078539999999963e+00	-1.127160785999999915e+00	-1.163998730999999953e+00	-4.713855589000000013e-01	1.950151611000000007e-01
1.460384313999999906e+00	5.384665198000000430e-01	-6.204646108000000382e-01	6.214436171999999647e-01	-6.373030968999999768e-01	1.693345533000000014e+00	1.882360198999999956e-01	-1.901601043000000102e+00	1.212939178000000062e+00	4.936364523999999809e-01	-7.905981118999999557e-01	-1.849415788000000060e-01	1.073459635000000023e-01	2.902113904999999994e-01	1.125632109999999964e+00	-1.094950902999999975e+00	3.520290544999999938e-01	5.875022503000000285e-01	-1.111275003999999900e+00	-1.651097280999999917e-01	-9.755466779000000477e-01	3.489159165999999868e-01	-2.010602909999999799e+00	-1.273923506000000039e+00	-9.273644724999999811e-01	2.299231555000000038e-01	8.606184987999999647e-01
1.503729287999999942e+00	5.309767414999999602e-01	-7.850607511999999621e-01	3.061509302000000043e-01	-5.701011706999999928e-01	1.730044944000000084e+00	-1.490912779999999972e-02	-2.176746961000000091e+00	1.320132115999999911e+00	4.146614334000000013e-01	-1.081767734000000036e+00	-3.819843900000000070e-01	1.221531547999999967e-01	1.412867616000000048e-01	9.466327379000000208e-01	-6.700439489999999720e-01	6.121183598999999642e-01	1.015810099999999994e-01	8.331544016000000386e-02	-1.085796007999999979e+00	-1.148001204999999914e+00	4.707317876000000068e-01	-1.237886856999999896e+00	-1.080542209000000087e+00	4.262407492999999992e-01	-2.268141455999999945e+00	9.744438860999999896e-01
1.423659373000000006e+00	5.205649140000000452e-01	-7.308015381000000366e-01	-1.086971352999999973e-01	-7.969070783999999685e-01	1.682009759000000049e+00	1.597572093999999887e-01	-2.056265593000000003e+00	1.689697956000000056e+00	4.379702945999999764e-01	-1.171916525999999958e+00	-5.999932918999999892e-02	3.994727533999999913e-01	-1.881336767000000021e-01	1.200404518000000031e+00	-1.266953612000000007e+00	3.938181921000000196e-01	1.039377290000000065e-01	-1.114439393999999917e+00	-2.103338819999999831e+00	-1.006931589999999987e+00	3.544828637999999921e-03	-1.338048922999999890e+00	1.963494868000000004e-01	-1.320864582000000009e+00	6.667167552999999844e-03	1.404185403000000054e+00
1.431213018000000003e+00	4.376586163999999779e-01	-1.140207715999999927e+00	-4.625737913999999895e-01	-7.654405909999999480e-01	1.602707805999999957e+00	-1.229109857000000028e-01	-1.989439332999999976e+00	1.506711141000000032e+00	3.006060059999999812e-01	-1.253613226999999997e+00	-4.846083818999999959e-01	-1.467228483999999944e-01	-1.922697965000000064e-01	1.250660362999999942e+00	-9.661646720000000021e-01	-7.091227540000000218e-01	-4.202889388000000115e-02	-1.381737495000000093e+00	-4.368590600000000213e-01	-1.984984005000000051e+00	4.747036944999999952e-01	-6.543649194999999752e-01	-1.549157823999999906e+00	4.346491992000000026e-01	-8.393863772999999862e-01	7.164663275000000553e-01
1.518464362000000012e+00	4.469190479999999854e-01	-8.079709761000000157e-01	-1.968432760000000115e-01	-5.473180445999999977e-01	1.513805837000000043e+00	1.846605799000000103e-01	-1.935818363000000097e+00	1.897477469000000028e+00	3.065016200999999829e-01	-1.238561991999999945e+00	-1.693474684000000063e-01	5.479772975000000296e-02	8.081790977000000153e-02	4.630748787999999783e-01	-1.392007497000000038e+00	-3.417024463000000178e-01	5.343783440999999579e-01	-3.691128620999999943e-01	-1.512655966000000074e+00	-1.129842424000000012e+00	7.991692698999999789e-02	-7.032881917000000094e-01	-7.281739432999999595e-01	-1.296205539000000018e+00	-3.307836816999999985e-01	7.782551561999999645e-01
1.430636894000000048e+00	4.132551768000000125e-01	-1.209043534999999947e+00	-1.057755187999999957e-01	-4.584323044999999985e-01	1.435226582000000084e+00	-7.987500281999999896e-02	-1.812857362999999999e+00	2.004867885999999988e+00	4.664242632000000222e-01	-1.024661642999999955e+00	-9.804013769999999628e-01	-2.263238593000000132e-01	3.338204021000000243e-01	6.462375312000000482e-01	-6.889822107999999945e-01	-9.636784573000000131e-01	-7.548820243999999624e-01	-2.097291981000000138e+00	-6.126209658000000280e-01	-1.354147599999999896e+00	-8.297340022999999398e-02	-1.110602683000000007e-01	-2.530237812999999725e-01	-2.128870174999999976e-01	-3.269880964999999917e-01	8.101702132000000445e-01
1.526791873999999938e+00	2.808870411000000122e-01	-6.407523550999999484e-01	-2.840928628000000122e-01	-5.623046071999999729e-01	1.328696724000000051e+00	8.869772992999999661e-02	-1.457661072999999918e+00	1.929589487999999964e+00	2.248503527000000057e-01	-1.047456305000000087e+00	-1.477975736000000095e+00	-1.628513542999999952e+00	-1.733325445999999992e-01	1.127927028999999998e-01	-7.351880507000000398e-01	-1.185346828999999991e+00	6.411319255999999855e-01	-5.207276522999999546e-01	-7.071241481000000162e-01	-1.216226424000000028e+00	4.430689937000000245e-01	-8.139477725000000136e-03	2.895590096999999807e-01	-2.259955611000000086e+00	-1.622281890000000004e+00	-5.111993128000000275e-02
1.375854850999999934e+00	4.616603845000000206e-01	-9.761861362000000542e-01	-2.052138864999999979e-01	-6.216923624000000315e-01	1.747579752999999902e+00	-4.408549483000000213e-02	-1.025986134000000050e+00	1.707093140000000009e+00	3.431430265000000035e-01	-1.406477519999999926e+00	-1.068605092999999950e+00	-1.150878161999999927e+00	3.124820703999999782e-01	9.479658692000000331e-01	-1.408070544000000091e+00	-3.514030063999999953e-01	-5.238892642000000377e-01	-1.765847504999999984e+00	-1.802660321000000065e+00	-1.143753915000000010e+00	7.896275394000000503e-02	4.253075944999999969e-01	-9.923112331000000230e-01	-1.129600476999999964e-01	-8.803881505999999746e-02	2.093338929000000126e-01
1.464509335000000023e+00	3.682944548000000040e-01	-5.781558917000000353e-01	-5.928247422000000322e-01	-8.397652063999999639e-01	1.360151716000000066e+00	1.930621399000000127e-01	-1.131241638999999966e+00	1.958248305999999994e+00	1.557382958000000095e-01	-1.418733644000000016e+00	-1.334390913000000012e+00	-1.292286443999999923e+00	-5.082299724000000074e-01	6.698459722999999810e-01	-1.539124667999999918e+00	-9.875772996999999664e-01	5.299268024000000077e-01	-2.337611179000000039e+00	-5.262007816999999532e-01	-1.695410006999999997e+00	1.693898624999999880e-01	1.618273721000000054e-01	-1.160875949000000018e+00	-1.388267681999999947e+00	-1.913444930000000044e+00	-4.061930058000000066e-01
1.433926955000000003e+00	3.140619064999999877e-01	-1.064320885000000105e+00	-7.817863845000000422e-01	-6.137757108000000406e-01	1.539849672999999974e+00	-1.568538624999999964e-01	-1.254027132000000044e+00	2.113339383000000016e+00	1.681928490000000054e-01	-1.100100429999999907e+00	-9.932235683000000259e-01	-1.251606296999999923e+00	1.855920215999999900e-01	4.013231737999999882e-01	-1.669957925000000065e+00	-9.174201540999999960e-01	4.660020281999999736e-01	-4.493084842000000245e-01	-1.293395907999999928e+00	-7.880737502000000338e-01	5.887482119000000402e-01	5.454757454999999977e-01	-3.087766363000000180e-01	-1.387707430000000075e+00	-1.491985039000000013e-01	-4.164471607999999936e-01
1.488248978999999972e+00	4.156651027000000109e-01	-5.086036151999999699e-01	-6.086460915000000416e-01	-8.429141735999999829e-01	1.455864366999999993e+00	3.812725357999999787e-01	-1.734135076999999914e+00	2.183944031999999869e+00	2.280057080000000014e-01	-9.539611891999999482e-01	-1.430747768000000031e+00	-8.684607431999999960e-01	-4.577456563999999783e-01	5.757626984999999475e-01	-9.734985306000000227e-01	-1.839506874000000070e-01	-4.197437080000000070e-02	-2.491177253000000036e+00	-9.903487564999999826e-01	-1.025493452000000083e+00	3.362590602000000151e-01	4.128728636999999813e-01	-6.478178545999999649e-01	-6.526064207999999756e-01	-5.188840040000000098e-01	-5.686025380000000323e-02
1.450934388000000075e+00	3.455257180999999900e-01	-1.260321884999999975e+00	-7.444775238999999933e-01	-6.915386523000000007e-01	1.248861980000000038e+00	-2.647937069999999893e-01	-1.312900844000000067e+00	2.016723921000000086e+00	1.649428143999999985e-01	-1.181307907000000101e+00	-1.885498727999999957e+00	-1.435151081999999967e+00	2.666333781999999930e-01	8.268547687999999729e-01	-8.339647893999999617e-01	-9.628536514000000102e-01	-1.349334884000000061e-02	-5.432423947000000197e-01	-9.217325590999999596e-01	-7.001842192999999659e-01	8.471678751000000229e-01	4.739365112999999741e-01	-1.357629331000000106e-01	-1.070378150000000028e+00	-1.629662587999999968e+00	-4.781720996000000112e-01
1.613728679999999915e+00	2.793418098000000072e-01	-5.477284010999999841e-01	-2.571803053000000228e-01	-7.080459717999999514e-01	8.343263136999999885e-01	3.504026579999999780e-01	-1.163115643000000032e+00	1.894120951999999969e+00	-4.176478461000000114e-02	-1.358869415000000025e+00	-1.288711936999999974e+00	-1.409738627000000077e+00	8.790303178999999689e-01	8.898135029999999501e-01	-9.533852564000000473e-01	-8.004738343999999728e-01	-7.954449016000000316e-01	-1.600023294999999957e+00	-1.538694626999999926e+00	-4.415442480999999808e-01	1.527146305000000037e+00	3.010862005000000119e-01	-9.684333148999999530e-01	-7.668509285000000286e-01	3.306762667000000266e-02	-5.737002436999999455e-01
1.401982797000000058e+00	4.214186060999999817e-01	-1.378666957000000082e+00	-3.994397364000000228e-01	-8.126208504999999915e-01	9.716559115999999774e-01	-3.704732164000000272e-01	-1.332232958000000078e+00	2.151704071000000162e+00	1.748972782999999864e-01	-1.103825333999999936e+00	-1.357038503999999923e+00	-1.595234268000000011e+00	2.801934502000000271e-01	6.033057701999999800e-01	-1.580938468999999902e+00	-6.228365544999999726e-01	-4.931295026000000366e-03	-8.143688879999999575e-01	4.316557495000000189e-01	-4.878741560000000033e-01	2.020213303999999876e+00	-3.652345893000000232e-01	-1.416036577999999935e+00	-8.306739905000000146e-01	-1.098237641000000098e+00	-6.766559619999999997e-01
1.645741730999999985e+00	4.531579148000000057e-01	-1.215937036999999998e-01	-3.054699111999999994e-01	-7.955640842000000212e-01	1.116452015999999992e+00	5.722492792000000161e-01	-1.603404776999999948e+00	2.030318987999999880e+00	-5.577917332000000006e-02	-8.755712421000000356e-01	-7.275320615999999463e-01	-1.015055677999999961e+00	3.471567929000000108e-01	3.696099207999999914e-01	-2.321583350000000046e+00	7.383035935999999744e-01	-1.420588809000000063e+00	-2.399881925000000027e-01	-1.469460831999999995e+00	-6.839910801000000096e-02	1.339155534999999952e+00	-7.286548898000000385e-01	-4.690240462999999971e-01	-4.236849845999999808e-01	-1.112307425000000016e+00	-2.705260029000000066e-01
1.399307843999999967e+00	4.062606004000000048e-01	-1.708581080999999946e+00	-1.699413642000000002e-01	-5.344090124999999469e-01	1.349877608999999978e+00	-4.039906478999999995e-01	-1.655948710000000101e+00	1.887842419000000049e+00	3.161398083999999997e-01	-8.056762599000000247e-01	-1.147455050999999893e+00	-4.666787177000000231e-01	2.799504773000000002e-02	4.809513042999999932e-01	-1.358801321999999923e+00	8.516581826000000355e-01	-2.077893577999999908e-01	-6.719446676000000451e-01	-5.459144057000000494e-01	8.305311779000000560e-02	2.321134170000000108e+00	-4.848527093000000177e-01	-9.399297915000000003e-01	-3.946015138000000255e-01	5.278937755999999482e-01	1.529259567000000042e-01
1.846060425999999977e+00	5.008322189999999674e-01	9.084247203999999964e-01	2.922284472000000188e-01	-3.232106228000000137e-01	4.531759887999999847e-01	9.868907921999999777e-01	-1.548498076000000001e+00	1.319741628000000055e+00	-2.712479020999999935e-01	-6.970689448000000343e-01	-7.696671258999999710e-01	5.249661477000000520e-01	-2.624051001000000105e-01	-2.217112167999999994e-01	-1.982504116999999955e+00	-1.978481752000000038e-01	-1.336641929000000006e+00	-4.959664857000000149e-01	8.985207981999999982e-02	-5.108864279999999480e-01	-5.087872773999999598e-01	-2.123604266000000074e+00	1.468101307000000029e-02	3.376783044000000039e-02	-1.982345604999999900e+00	5.556971218999999795e-01
2.479641236000000026e-01	-9.837268919000000805e-03	-7.364980480999999912e+00	3.235649910999999768e-01	1.420764681999999945e+00	9.163877083000000479e-01	-9.484608641999999534e+00	1.047288586000000077e+00	1.357340717999999891e+00	-1.878825321000000104e+00	8.467400058999999812e-01	-1.295182684000000028e+00	1.022452455000000038e+00	9.868008490999999327e-02	-4.714228963000000050e-01	-6.757248792000000170e-01	2.179283324000000077e-01	-7.244757152999999894e-01	-1.312154081000000083e+00	-3.457662051000000014e-01	4.609983896000000025e-01	-3.320342209000000100e+00	-1.914800096000000007e+00	1.006929960999999984e+00	1.291757164000000069e+00	3.309034228000000133e-01	-3.917309204000000156e-01
5.426013407999999982e-01	3.906621780999999793e-01	-3.145764256000000092e+00	1.109537274000000018e+00	1.776918751999999879e-01	2.990882349000000273e-01	3.928552745999999818e+00	4.984355563999999794e-01	2.260666011999999947e-01	-1.001426273000000089e+00	2.638226792000000209e-01	-2.193265202999999941e-01	-7.023138515000000581e-02	2.066432287999999950e-01	-1.202489984999999928e+00	-9.486190543000000419e-01	3.031040288999999888e-01	1.151315698000000110e+00	-4.217340654999999772e-01	5.067836827999999683e-01	-1.830994294999999938e-01	-1.737928472999999974e+00	-3.448334283000000222e-01	9.510383663999999460e-02	-2.779935303000000135e-01	-1.775683013000000088e+00	-4.275273075000000089e-01
9.184472671000000199e-01	3.373911887000000109e-01	1.001536164000000007e+00	-2.273417793999999992e-01	-6.921899473999999497e-01	-7.360395677999999331e-02	1.807638371999999993e+00	2.077639500000000028e-01	-2.818094300999999802e-01	-1.789182196000000058e+00	-4.449442854999999947e-02	-5.945031179999999971e-01	-1.373080139000000033e+00	-5.039253125999999527e-01	-2.041459071999999875e+00	-9.341971790999999969e-01	-9.839140701999999905e-01	-8.520826468000000653e-02	-1.594733453999999995e+00	-1.217282030000000015e+00	-1.911347992000000051e+00	-6.346363015000000551e-01	-5.957538215000000026e-01	2.439262058000000177e+00	-3.923221872000000054e-01	-1.599930772000000001e+00	-9.846470336999999518e-01
4.980537622999999803e-01	3.965070627999999764e-01	-1.085627906000000031e+00	-1.142275136000000080e+00	-1.167873718999999921e+00	7.464632613999999666e-02	-3.504224254000000149e-01	7.098634955999999496e-01	-2.837241025000000194e-01	-1.374860414999999891e+00	-2.924291989000000203e-01	-8.245722375000000270e-02	-5.414958173999999680e-01	3.709852203999999820e-01	-9.424474667000000139e-01	-1.850661475999999972e+00	-6.078183902999999555e-01	3.686932848000000207e-01	-1.058258630999999950e+00	-6.667298763000000239e-01	-7.123679655000000333e-01	-5.666415811999999663e-01	4.333992875000000078e-01	-9.162633433000000327e-01	1.337994456999999970e+00	3.409953548999999917e-01	-1.944934401999999896e+00
7.830302008999999730e-01	5.195899416999999465e-01	4.998142360999999756e-01	-2.010608196000000097e-02	-1.054791602000000106e+00	-1.641262927999999899e-01	8.745021173000000481e-01	4.621848297000000216e-01	-1.976737527999999910e-01	-1.222884019000000100e+00	5.062012596999999614e-01	1.368744710000000087e+00	2.038926675000000133e-01	6.478516163999999966e-01	-1.471268538999999986e+00	-1.907390059999999998e+00	2.507564574999999740e-01	-7.444162393000000044e-01	-1.417938688000000003e-01	-4.135846765000000258e-01	4.921288111000000215e-02	8.185847298999999744e-01	-5.493210080999999523e-01	-6.546824687000000198e-01	9.366589079999999498e-03	-1.798148437999999905e+00	-7.384076017999999797e-01
