1.604352269000000053e+00	2.626083104999999973e-01	-9.277463701000000507e-01	1.976741505000000065e-01	-1.161765307000000025e+00	1.804768146000000018e+00	6.041390879999999908e-02	-2.173222302000000106e+00	9.674356548000000444e-01	4.934861158000000136e-01	-1.573590462000000079e+00	-9.563078138999999700e-01	-1.974416192000000070e+00	3.870810912000000048e-01	1.047753372000000072e+00	-6.624656991999999800e-01	-7.286256007000000423e-01	-2.443221102000000047e-02	-6.546523915999999943e-01	-1.750084412000000089e+00	-1.561780195000000093e+00	-9.903226349000000539e-01	-1.206996135000000026e+00	2.079688967999999971e-01	5.497162725000000194e-02	-4.802087268999999936e-01	-1.329267372999999974e+00
5.517366929999999448e-01	6.332886256999999963e-01	-6.432191738000000436e-01	2.182244819999999974e-01	-1.306577370000000071e+00	-5.997110116999999907e-02	-1.835381054999999928e-01	1.957531912000000096e-01	-6.430487580000000536e-01	-6.929128903000000284e-01	-1.539508353000000052e-01	4.358733318999999939e-01	1.072147927000000056e-01	4.659889123000000022e-01	-9.732490387000000132e-01	-9.756552300999999164e-03	-7.365064252999999894e-01	3.588651810999999858e-01	-8.371869562999999514e-01	-1.453417087999999913e+00	3.689015690999999930e-01	4.206716900999999953e-01	-6.711738580999999648e-01	6.429285543000000380e-02	-1.378409795000000049e+00	-5.283168022999999991e-01	3.476164593000000136e-01
5.283723529999999613e-01	5.964480530000000336e-01	4.099191374999999748e-01	-4.497520029000000030e-01	-1.170587961000000066e+00	1.021995339000000003e-01	3.373177755000000277e-01	-2.320039647999999968e-02	-8.354466107000000363e-01	-5.609743474999999702e-01	-7.482093641000000517e-01	-9.370998549000000288e-01	2.961227284999999876e-01	-8.096212579999999548e-01	-1.159554782000000062e+00	-3.348318288000000087e-01	-4.795036030000000005e-01	-6.168098872999999704e-02	-1.480634570000000094e+00	4.499152455000000050e-01	6.274857275999999873e-01	3.569976455000000160e-01	-1.000710583000000042e+00	-4.646673592000000186e-01	-1.557663838999999939e+00	-4.675585870000000255e-01	-3.318370080999999971e-01
3.730254143000000244e-01	6.440830175999999740e-01	-2.688749107000000249e-01	-7.698541598000000485e-01	-1.156343504999999938e+00	2.093525039999999948e-01	-1.502985446000000003e-01	2.319185518000000112e-01	-7.374912659000000259e-01	-6.351842573999999519e-01	-1.097631314000000025e+00	-1.077404543000000103e+00	4.419992759000000021e-02	-6.930632893999999489e-01	-1.113354112999999979e+00	-1.878013380000000121e-01	-3.560742780999999746e-01	-1.799754754000000012e-01	2.402761165999999990e-02	-1.699045898000000054e+00	6.118206602000000327e-01	-7.947951296999999915e-02	-6.212904274999999643e-01	-3.114444308000000050e-01	-1.331861832000000023e-01	-1.010896098999999992e+00	-6.452421480999999404e-02
4.108942942000000098e-01	5.597221771000000512e-01	2.683392303000000090e-01	-9.724349860000000012e-01	-7.617259504000000181e-01	-5.866346153000000230e-02	3.141793473999999753e-01	3.368724225999999988e-01	-7.770892904999999740e-01	-4.085486241999999879e-01	-9.327644054000000517e-01	-6.795139907999999673e-01	-5.010345535000000350e-01	-1.174864802000000097e+00	-1.281038069999999918e+00	-9.264844719000000506e-01	-3.549275760000000224e-01	1.788670898999999981e-01	-9.010931906000000380e-01	-3.102147451000000222e-01	4.365500728999999747e-01	6.935023259000000495e-01	-1.090042465000000016e+00	-3.310144257000000034e-01	-2.344951175999999915e+00	1.246138342000000065e+00	-5.309884916999999538e-01
3.195813900000000207e-01	6.839837009000000467e-01	-5.887887854999999948e-02	-8.733848210000000334e-01	-4.728223201999999792e-01	5.958343950000000167e-02	-2.585946204999999831e-01	3.426995141999999994e-01	-4.854954269000000266e-01	-4.268380750999999917e-01	-8.301275857000000036e-01	-1.590973815999999985e+00	6.483624133999999796e-04	-5.754539287000000058e-01	-8.901608127000000259e-01	-4.127836912999999774e-01	-3.997786416999999926e-01	5.159879969999999622e-03	6.833148674000000256e-01	-5.097967996000000168e-01	4.996188006999999764e-01	7.340809620999999476e-04	-6.459225236000000203e-01	-1.397350968000000027e+00	6.084072512000000543e-01	-1.488749759999999922e+00	6.546562443999999654e-03
3.231056821000000134e-01	6.527833457999999700e-01	2.077937824999999961e-01	-5.885476648999999894e-01	-4.173817341000000125e-01	-2.236381909000000057e-01	9.940475891000000175e-02	4.568676315999999904e-01	-4.916630976999999958e-01	-1.300086192999999890e-01	-5.034191367000000472e-01	-9.164619882000000217e-01	-5.435578201999999859e-01	-1.829209693999999942e-01	-5.149456996000000286e-01	-1.765984959000000132e-01	-3.505723412000000261e-01	-9.046652597000000295e-02	-9.121263982999999742e-01	-1.717315431000000059e+00	7.528652205000000430e-01	4.284747584999999970e-01	-1.226918394999999995e+00	-7.263510675999999833e-02	-2.323332485999999975e+00	2.116212796999999979e-01	9.136640988999999990e-01
1.993338712000000124e-01	7.119012317999999784e-01	-2.813954991000000017e-01	-7.231392468999999767e-01	-5.500273902000000215e-01	6.453610728000000463e-02	-3.045043785000000058e-01	2.147504188999999897e-01	-8.774916538999999460e-01	-9.906073031999999834e-02	-5.485310354000000332e-01	-1.256132357000000033e+00	-1.214825462999999939e+00	-6.984376988999999591e-01	-5.734865798999999598e-01	-1.102953680000000047e-01	-6.356460457000000508e-01	9.058660665000000112e-01	-1.727571280000000098e-01	8.254819583000000405e-01	-1.447246523000000062e-01	3.312715380999999848e-01	-1.155667041999999922e+00	-1.677531372000000021e+00	-3.529488823999999969e-01	-3.727480704999999728e-01	5.021655660999999604e-01
2.904506790999999977e-01	6.308580488999999680e-01	2.331374109000000083e-01	-6.822431515000000335e-01	-3.637283190999999749e-01	1.002782861999999969e-01	1.494168640999999909e-01	5.960461988999999905e-01	-2.365396119000000019e-01	2.551757846000000073e-03	4.591975498999999877e-02	2.865360269000000182e-01	-6.646190739999999764e-01	-1.390407053000000115e-01	-5.825056518000000239e-01	-1.100022113999999940e+00	1.926678105999999890e-01	-2.794881607999999962e-01	2.943171061000000033e-01	-1.311651012000000005e+00	-2.209703165000000136e-01	2.434966234000000007e-01	-1.091723073999999905e+00	-9.492878889000000431e-01	-1.738498253999999910e-01	-1.636279254000000127e-01	1.493621195000000013e+00
2.608029338000000252e-01	7.425270505000000076e-01	-7.982070682000000361e-02	-2.705732478000000274e-01	-2.985220652999999724e-01	3.216438750999999763e-01	-4.623012309999999930e-02	1.801443090000000025e-01	-3.774808472000000248e-01	6.057850746999999814e-01	4.880480716999999746e-01	4.443209238999999977e-01	7.581223537999999540e-02	-8.054077845999999541e-01	-8.768239787999999590e-01	-5.496034064000000496e-01	5.152627652999999808e-02	-4.279138533999999883e-01	-7.721318269000000400e-01	7.676422715999999813e-01	-2.049534755000000097e-01	-9.053420299000000115e-01	2.575535724999999942e-01	-6.803482914999999798e-01	-3.239789923999999988e-01	3.526936265999999764e-01	1.379135932000000064e+00
4.218222251000000034e-01	7.122714606000000170e-01	-3.117740555999999955e-02	-6.642343768999999787e-01	-4.201698185000000141e-01	-2.653471431000000158e-01	8.138532196999999357e-02	5.746418986000000340e-01	-5.500262857000000061e-01	-2.630628049000000024e-01	1.751020446999999924e+00	7.333911600000000419e-01	4.522679922000000241e-01	-2.012049025000000047e-01	1.022331461999999913e+00	9.103750785999999984e-01	-1.061215159999999935e+00	-5.757931757000000345e-02	4.988578464000000268e-01	-2.869962343999999874e-02	-1.146874538999999915e+00	1.043126975000000067e+00	8.212747197000000443e-02	1.638499042999999933e+00	5.568266798000000017e-01	-3.201197834999999770e-01	2.644267035000000265e-01
3.279692987999999754e-01	5.589409585000000291e-01	-2.963984271999999809e-01	-7.085654468999999511e-02	-3.301709529999999893e-01	-2.882697701999999973e-01	-1.114017182999999939e-01	2.511781260000000016e-01	-4.483382745000000225e-01	2.128754164000000101e-02	5.385015023000000456e-01	7.365675588000000218e-01	-5.113142217999999684e-01	6.799093411000000087e-01	-9.398783889999999808e-01	6.143332061999999816e-01	-1.002127648000000093e+00	-1.041942539999999973e+00	-5.278339243999999875e-01	2.783702599000000277e-01	-6.917160789999999837e-01	7.734604293000000297e-01	-4.604573719999999759e-01	3.921073226999999967e-02	2.832174210999999775e-01	9.476119531000000151e-01	1.670365671999999968e+00
3.076407494999999770e-01	5.897839095000000365e-01	1.326816040000000085e-01	-3.798740619000000041e-01	-4.122811601999999964e-01	-2.618466553000000085e-01	-3.443372800999999934e-03	3.418943224999999864e-02	-1.116221520999999967e-01	3.974940982999999872e-01	-5.128882894999999831e-01	-1.926538912000000103e-01	-1.035654129999999951e+00	3.933881225000000065e-02	-1.472698255999999928e+00	5.637156134999999901e-01	-6.267083261000000460e-01	-1.142138445000000058e+00	6.908994407999999310e-02	8.740539430000000554e-01	1.545384170000000112e-01	-6.274791646999999806e-01	-1.880067488999999925e-01	2.850654316999999896e-02	-7.412252973999999828e-01	-1.337101297000000022e+00	9.818288278000000258e-01
1.580349104999999865e-01	5.413032979999999883e-01	-4.800909628999999734e-01	-1.125199617999999901e+00	-6.374176427000000089e-01	-5.549457611000000457e-01	-2.963594717999999961e-01	-3.153371336999999941e-01	-1.979266933999999922e-01	4.482124342000000095e-01	-1.274778744000000019e+00	-7.707856864000000030e-01	-1.076841573000000052e+00	-1.399365646999999879e-01	-1.321148502000000002e+00	9.757522123999999852e-01	-9.359601252000000482e-01	-1.639118601000000064e+00	-5.868637705000000482e-01	-6.246837163999999776e-01	7.917232352999999945e-01	-2.324941121000000110e-01	1.992972981999999865e-02	9.753225885999999845e-01	-4.759538482999999820e-01	1.734289928999999952e-01	1.032198940000000009e+00
1.274221547999999926e-01	4.209320012000000166e-01	-2.285070586999999875e-01	-2.144824890000000206e+00	-5.785720711999999821e-01	-8.201170495999999810e-01	-4.432606432999999790e-01	-6.082848586000000335e-01	-3.934118871999999767e-01	4.922724949999999766e-01	-1.374335757000000102e+00	-1.619328896000000073e+00	-9.037457020000000396e-01	2.403885056000000173e-02	-1.170035353000000056e+00	9.845733509999999855e-01	-1.971956811999999948e+00	-5.868690251000000524e-01	-1.180257200000000006e+00	1.041991990000000090e+00	7.461860865999999648e-01	-4.790666954999999727e-01	-3.605874098999999888e-01	-4.730847843999999927e-03	6.582534911000000044e-02	3.343166430999999772e-01	3.504349204000000162e-01
7.473615077999999634e-02	4.480620141000000167e-01	-3.126627572999999827e-01	-1.768872835000000032e+00	-1.453418462999999938e-01	-7.316431224999999650e-01	-5.231141407999999604e-01	-1.157444244999999983e-01	-4.594338146999999983e-01	3.449044089000000146e-01	-1.133326381000000049e+00	-1.314939778000000059e+00	-7.677848851999999891e-01	2.252737381000000094e-02	-7.109891770999999805e-01	6.626301515000000419e-01	-1.410706132999999918e+00	-1.392493166999999865e-01	7.955786709000000068e-01	-7.456925732000000417e-01	9.066164884999999840e-01	2.191263130999999975e-01	1.179581962999999983e-01	-7.741105068000000422e-01	4.189378783000000106e-01	-1.472443222000000107e+00	7.524050648000000230e-01
3.874415169999999992e-02	4.848748298000000179e-01	-2.540246416999999979e-01	-1.510424806000000064e+00	4.148107504000000251e-02	-6.217396459999999792e-01	-3.929667888999999747e-01	3.046206265999999996e-01	-6.301056226000000260e-01	5.675037451000000122e-01	-3.184019354000000024e-01	-7.136280141999999937e-01	-6.593292609999999998e-01	-1.466599776999999993e-01	-3.133562889000000018e-01	-1.598502930000000044e-01	-1.102486293999999978e+00	7.436929193000000327e-01	-4.528703507999999878e-01	-8.797156296000000486e-01	-9.611127971999999797e-02	2.852433496999999818e-01	-5.812260403000000242e-01	-2.768140484000000123e-01	-8.695423871999999887e-01	6.517638499000000252e-01	1.270284793999999939e+00
6.299581685999999792e-02	5.373239927999999832e-01	-3.633925711000000058e-01	-8.138056171999999977e-01	4.463088447999999930e-01	-2.049817244000000094e-01	-3.011788926000000255e-01	9.747735900999999759e-01	-5.338664721000000446e-01	6.428265603999999689e-01	9.608766549999999684e-01	-5.477125092000000306e-01	-4.896475940000000193e-01	-5.398003686999999773e-02	4.855113588000000147e-01	-9.416772701999999440e-02	-6.992368280999999852e-01	8.617533047000000002e-01	7.724899670999999524e-01	2.746493422999999878e-01	-7.368378322999999952e-01	2.417761488999999875e-01	2.888536930999999891e-03	-1.864133688999999983e+00	2.282874370000000097e-02	1.709139557999999892e-01	1.655858897000000107e+00
1.714527452999999868e-01	6.862824296999999740e-01	1.550493427999999896e-01	2.961354178000000226e-01	8.231639952000000537e-01	1.739020135000000078e-01	2.002335111999999917e-01	9.266975573000000299e-01	-3.124451073999999773e-01	6.310797123000000397e-01	1.596090862999999915e+00	-1.541461668999999923e-01	2.554097311999999897e-01	-2.077088539999999983e-01	-1.905949503000000100e-01	-8.277710340999999694e-01	3.131974251999999903e-01	-2.903858180000000108e-02	5.659726936000000208e-01	-6.774501958999999962e-01	-2.798259974999999788e-01	-5.708137139000000193e-01	1.258109863000000050e+00	-1.674351679999999953e-01	7.400995315999999713e-01	8.975564391000000475e-01	1.456042139000000013e+00
1.598770529000000107e-01	7.305172613999999509e-01	2.205935048999999870e-01	1.336629961000000089e+00	7.085904387000000471e-01	1.442293941999999995e-01	1.782521940000000027e-01	7.689866978999999603e-01	-5.439550257999999916e-01	9.508700383999999506e-01	1.304279739999999910e+00	7.532078434000000211e-01	8.937081633000000247e-01	5.509281026000000248e-01	-4.704714681000000120e-01	-4.981526824999999992e-01	6.864192870999999974e-01	5.397748512000000165e-01	-9.902953932000000403e-01	4.920413310000000262e-01	2.567084816999999908e-01	-2.321061986000000077e-01	6.939465516999999695e-01	-5.320457641000000404e-01	-1.915865573999999960e-01	-6.580193187999999749e-01	6.856070580999999997e-01
1.005214692000000049e-01	5.840663279000000152e-01	2.590949947000000253e-01	7.333397959999999882e-01	3.410879698000000154e-02	-1.448563630999999963e-01	1.255851168999999878e-01	2.395771718000000092e-02	-8.751655005999999792e-01	1.115347276000000054e+00	-1.977190766999999960e-01	1.675889271999999874e-01	3.655888158000000221e-01	-2.191581116000000107e-01	-1.467011950999999925e+00	5.804439760999999809e-01	-4.407239937999999912e-01	6.701064011000000542e-02	-1.153673303000000061e-04	-3.088392829999999853e-02	4.616645718999999870e-01	-3.155741165000000015e-01	1.315220134000000041e+00	1.553919840000000052e+00	-6.794962229000000020e-01	-1.751189407000000031e+00	6.025685858999999533e-01
-1.160298589000000047e-01	5.552169781000000359e-01	-1.172089329000000069e-01	-9.922313272999999656e-01	-4.449047747000000053e-01	-4.015430515000000256e-01	-1.823314655999999923e-01	-7.275203667999999846e-01	-1.243155752000000058e+00	1.182237935000000073e+00	-1.210498030999999974e+00	-6.928496734000000323e-01	-5.072174680000000047e-01	-9.543062210999999628e-01	-1.139880642000000055e+00	5.278097704999999973e-01	-5.906159401999999670e-01	1.212192846000000046e-01	-9.633391751000000003e-01	-6.560414623999999417e-02	9.290089136000000414e-01	-2.015613408999999967e-01	7.254038273999999786e-01	1.763204280999999929e+00	-2.783737499999999754e-01	2.986880864999999843e-02	-2.100974562000000045e-01
-1.145682615000000043e-01	4.770181305999999788e-01	-8.623285531999999587e-02	-1.612278544000000036e+00	-1.436187513000000138e-01	-6.682140680999999471e-01	-3.359338081000000087e-01	-7.186886916000000125e-02	-1.007281824999999964e+00	1.456551034999999938e+00	-1.416998742000000089e+00	-4.529465846999999878e-01	-4.603530484999999728e-01	-1.100990461000000087e+00	-3.173683163000000085e-01	1.487302027000000082e-01	-1.482114455999999914e+00	7.106300194000000348e-01	-1.165149556999999891e+00	2.642791506000000123e-01	1.511095993999999887e-01	-3.075280894999999903e-01	-8.745933875000000413e-02	3.001188658000000231e-01	-1.154349873999999998e+00	-1.243463933999999993e+00	-8.766680107000000000e-01
-1.682198793999999942e-01	4.258832079000000048e-01	-3.138306027000000165e-01	-1.563137028000000095e+00	-1.557815421000000033e-01	-3.151047741999999929e-01	-4.257119830000000160e-01	3.956714237999999773e-01	-6.177505655999999679e-01	1.247478869999999906e+00	-8.477104117999999522e-01	-2.830641385000000065e-01	-7.799007420000000357e-01	-1.474918855999999945e+00	-4.456840967999999847e-01	-6.072619538000000317e-01	-1.720758672999999961e+00	7.868195400999999922e-01	1.191811184000000079e+00	-5.422833115999999842e-01	-4.771875074999999966e-01	-6.589462650999999838e-01	1.043965852999999999e+00	9.981118837999999882e-03	-2.051550427999999926e-01	5.425246764000000166e-01	-5.324768881000000453e-01
-1.097898409999999991e-01	3.951111754000000142e-01	1.893628960999999911e-03	-1.336201264000000055e+00	-2.602011513999999970e-01	-2.796498479999999787e-01	-4.155891630999999919e-01	1.034251843000000060e+00	-6.539276698000000554e-01	1.397548314000000014e+00	1.873210006000000094e-01	2.998217194999999724e-01	-6.786253931000000295e-01	-3.609615594999999733e-01	8.062919120000000550e-01	-7.278663241999999700e-01	-1.284910871999999982e+00	6.550440025000000555e-01	-3.408507323000000144e-01	-2.215372042000000041e-01	-8.016334768999999749e-01	-1.210088072000000015e+00	7.849209639999999988e-01	-6.059911065999999957e-01	3.648616460999999922e-01	1.097250594999999995e+00	-1.261343971999999924e+00
-5.478749841999999703e-02	4.513920263999999793e-01	-2.116731853999999913e-01	-6.012926486999999875e-01	-4.789243761999999877e-02	-4.534005300999999766e-01	-2.391872630999999916e-01	1.165732184999999976e+00	-5.848296698999999599e-01	1.124652398999999914e+00	1.244252431999999908e+00	9.615716820999999914e-01	-3.030915391999999819e-01	-3.383898812000000200e-01	5.865276836999999688e-01	-1.126581598000000017e+00	-1.444825087999999924e-01	-1.512729781000000107e-01	2.111116506000000115e+00	1.384208681999999913e-01	-5.783590554999999966e-01	9.891357870000000441e-01	9.951299703000000552e-01	-1.109055957999999897e+00	5.341832413999999529e-01	-3.611480642000000074e-01	-6.958505502999999814e-01
9.786965057999999495e-02	6.379614840999999759e-01	1.212736222999999947e-01	1.000699832000000011e+00	1.003565906000000035e-02	-3.287793567999999778e-01	1.863068324999999914e-01	1.231402619000000032e+00	-6.617838359000000059e-01	9.806017350000000299e-01	1.308429250000000099e+00	1.726129580999999913e+00	7.592756687999999698e-01	3.644674564000000005e-01	1.537035979999999968e-01	-7.369855512999999858e-01	8.236398861000000515e-01	-2.180162191999999999e-01	5.489487214999999587e-01	-6.757521694000000467e-01	-1.749415712999999872e-01	1.692080143999999953e+00	-1.936258814999999855e-02	-2.891781883000000275e-01	-4.209288244000000123e-01	9.319751285999999801e-01	7.374616472999999672e-01
4.661237096000000329e-02	8.380715812000000264e-01	3.268333777999999912e-01	1.235822181000000075e+00	-5.527764363999999597e-01	3.695502880999999851e-02	2.128631813999999969e-02	1.027778270999999966e-01	-3.887558084000000136e-01	1.114698077999999981e+00	8.666449579999999653e-01	1.039043088999999975e+00	6.354573363000000086e-01	2.444653243999999892e-01	-9.397628595000000473e-01	7.504085951000000199e-01	8.681316408999999457e-01	5.886874155000000330e-01	3.044705683999999746e-01	1.803458382000000082e+00	1.705482955000000023e-01	5.425286370999999885e-01	1.063999671000000063e-01	-8.282877121999999703e-01	-3.554342770000000207e-01	-7.505012840000000462e-01	1.197739370000000081e+00
1.794759561999999947e-02	8.644150269999999470e-01	3.396678879000000206e-01	3.732230527000000020e-01	-5.373930827999999771e-01	-1.498387530999999995e-01	2.514374978999999732e-01	2.312829308999999889e-01	-1.094948031999999974e-02	1.078389602999999974e+00	8.786984003999999404e-02	1.136907665999999963e-02	4.080463107999999783e-01	1.945296782000000002e-01	-8.663949586000000425e-01	5.482971089000000520e-01	5.962126079999999773e-01	-9.513782336999999645e-01	4.810663720000000199e-01	-1.770090364999999943e-01	1.157130731000000079e+00	-3.415038059000000126e-01	-3.235711843999999893e-01	1.641721653999999919e+00	-5.686717550000000010e-01	2.863197533999999878e-01	7.335918317999999827e-01
-2.602518139999999980e-02	6.778041728999999460e-01	-1.335477207999999916e-01	-8.088741482999999358e-03	-7.411126493999999898e-01	-5.662764745999999683e-01	-2.027227980999999901e-01	2.168595044999999943e-01	9.355073342000000403e-02	9.437308320999999722e-01	-4.434466847999999906e-01	4.162087254999999875e-01	2.725451590999999896e-01	-3.569191094999999980e-01	-1.003400708000000030e+00	6.314440256000000140e-01	-1.433932932000000049e+00	-4.529031283000000130e-01	6.180305992000000026e-02	1.239416053000000018e+00	2.460778748999999932e-01	-5.438557725999999537e-01	7.927041720999999930e-01	-1.108399312999999997e-01	-3.354491184999999764e-01	1.373790759000000028e+00	-3.349783110999999813e-01
-1.242944711999999924e-02	5.273110352000000001e-01	-3.627770413999999860e-02	-8.852453536000000067e-01	-3.785651888000000076e-01	-5.425443497999999920e-01	-3.376145220999999808e-01	3.410207156000000239e-01	1.120095576000000072e-02	1.242997442999999924e+00	-6.125540022000000029e-01	2.030320865999999946e-01	-1.025331176999999955e-01	-2.086931559000000103e-01	-5.547603478999999504e-01	2.557909691999999957e-01	-1.443719932999999900e+00	-8.645119946000000555e-01	2.123378200999999910e-01	4.812640693999999941e-01	8.021388741999999628e-01	-8.345732188000000162e-01	-6.279047862999999341e-02	7.932831872000000173e-01	-7.216732136000000297e-01	-2.334905781000000125e-01	-9.987734951000000194e-01
