1.604352269000000053e+00	2.626083104999999973e-01	-9.277463701000000507e-01	1.976741505000000065e-01	-1.161765307000000025e+00	1.804768146000000018e+00	6.041390879999999908e-02	-2.173222302000000106e+00	9.674356548000000444e-01	4.934861158000000136e-01	-1.573590462000000079e+00	-9.563078138999999700e-01	-1.974416192000000070e+00	3.870810912000000048e-01	1.047753372000000072e+00	-6.624656991999999800e-01	-7.286256007000000423e-01	-2.443221102000000047e-02	-6.546523915999999943e-01	-1.750084412000000089e+00	-1.561780195000000093e+00	-9.903226349000000539e-01	-1.206996135000000026e+00	2.079688967999999971e-01	5.497162725000000194e-02	-4.802087268999999936e-01	-1.329267372999999974e+00
-4.937382716000000143e-02	5.147379077000000525e-01	-3.031949459000000124e-01	-6.394944575000000020e-01	3.488149482999999829e-01	-6.507265201999999915e-01	-3.130274255000000116e-01	3.326953708000000010e-01	-6.042131901000000194e-02	1.278223952999999913e+00	-2.718253917999999825e-01	-3.934252473000000028e-01	-1.201265759000000044e-01	-1.792293680000000070e-02	-5.355508770000000363e-01	4.160279006000000002e-01	-1.390093870999999925e+00	-9.944568657999999783e-02	-7.794838513000000579e-02	-2.401722939000000001e-01	6.977559742000000176e-01	-7.158101814999999757e-01	1.058767516000000075e+00	-1.422551609000000106e+00	1.372592559999999962e+00	6.374051535000000435e-01	-3.076323489000000189e-01
2.186068310000000015e-02	5.464001331000000183e-01	-4.906176230999999971e-02	-6.330410998000000067e-01	5.069921347000000411e-01	-4.497690210999999993e-01	-3.283763881000000273e-01	4.809416592999999907e-01	2.389096548000000167e-02	1.430245997000000102e+00	3.106402054999999884e-01	-1.341834480999999912e-01	9.915132978000000541e-02	-2.083346500999999906e-01	-3.086679588999999835e-01	2.977538554000000101e-02	-1.086509511000000039e+00	5.787588382999999670e-01	5.056145324999999913e-01	3.000767402000000250e-01	3.494032724999999728e-01	-9.330589125999999567e-01	3.301639748999999902e-01	7.140081861999999502e-01	-7.472302265000000387e-01	5.747964750999999817e-01	-7.641366421999999936e-01
-3.635067395000000229e-02	6.060043437000000033e-01	-2.300754901000000019e-01	-1.644803505999999915e-01	7.287745321999999915e-01	-3.102112528999999980e-02	-2.427699016999999848e-02	8.286382874000000065e-01	-1.924526454000000109e-01	1.660991168000000018e+00	9.093333450999999679e-01	-3.388341664000000253e-01	-1.609477586999999987e-01	-2.737132109000000035e-01	5.812419223000000329e-02	-1.140401114999999993e-01	3.558880910000000036e-02	-4.040088592000000145e-01	-1.628943595000000022e-01	-9.474896351999999577e-01	3.504110752999999856e-01	-3.814870948999999900e-01	1.149943366000000022e+00	-9.322765150999999806e-01	1.563901994999999934e+00	3.119196961999999851e-01	-4.995811522000000171e-02
5.261352449000000070e-02	6.587369655000000490e-01	2.952566483999999880e-01	2.383149723000000109e-01	5.443777840000000312e-01	3.939810186000000103e-01	7.727356578999999837e-02	4.209763625999999870e-01	-1.456970731999999991e-01	1.367605208999999933e+00	1.098989940999999915e+00	-4.814354909999999932e-01	6.525446812999999846e-01	-5.834476539999999822e-01	-6.387441027000000382e-01	-1.215465884000000024e-01	1.078152482999999995e+00	1.742606056000000070e+00	7.861766674000000288e-01	1.990095950000000113e-01	1.659727545999999943e-01	-5.078762954000000107e-01	1.168765285000000098e+00	1.170932358000000006e-01	1.208739572999999901e+00	1.005490540000000044e+00	-1.792612339999999915e-01
1.012499523999999956e-01	6.618291761000000273e-01	2.004157786000000108e-01	8.357051536999999808e-01	9.293549094999999927e-01	5.284623403999999525e-01	4.193755774999999852e-01	6.129384883999999811e-01	-1.448324702999999880e-01	1.701985042000000004e+00	1.134325494000000045e+00	1.898418933000000086e-01	9.334896771999999787e-01	-8.556167775999999892e-01	-3.671799309000000067e-01	1.635313103999999906e-01	1.607305203999999987e+00	5.519494847000000481e-01	-2.370401461999999959e-01	7.452924973999999758e-02	5.226130707000000049e-03	-1.199484026999999980e-01	3.291538333999999844e-01	3.538559289999999857e-02	-1.099427312999999989e-01	-2.335693627000000050e-01	7.219844285000000250e-02
8.475641133000000327e-02	7.758785469000000212e-01	4.444099698000000265e-01	7.871574835000000325e-01	6.895313103000000332e-01	5.136137500999999883e-01	4.659751701000000024e-01	2.930626850999999977e-01	5.188955959000000201e-02	1.018204075999999958e+00	6.287242673999999809e-01	-5.586839582999999498e-01	6.663967619999999759e-01	-1.125631016000000040e+00	-1.211890421000000106e+00	3.405194195999999840e-01	1.395716890000000099e+00	1.170549607000000103e+00	6.187449365999999618e-01	1.130794224999999986e-01	-4.891344622000000086e-01	4.803213995000000236e-01	1.182197514000000060e+00	1.045170085999999943e+00	6.487767105999999728e-01	5.876154295000000083e-01	6.654054423999999912e-01
7.192629753000000237e-02	7.980386283999999497e-01	1.252500054000000029e-01	7.984336533000000458e-01	9.484892721000000027e-01	3.234368532999999934e-01	3.384458744000000130e-01	7.593432710999999946e-01	2.997074780999999799e-01	1.035733827000000051e+00	7.370721135000000146e-01	-4.947718881000000013e-01	3.711266944000000123e-01	-1.475477326000000033e+00	-6.119867988999999620e-01	3.371818717999999770e-01	1.504455252000000076e+00	2.091567937000000099e-01	4.846373708999999752e-01	1.134680633999999966e+00	-8.907024094000000058e-01	1.324388988999999905e-01	6.631169761999999857e-01	1.180294922999999940e+00	-3.580976284999999870e-01	1.634239416000000111e-01	6.018859962000000507e-01
2.387830456000000073e-02	7.213415965999999679e-01	4.699389218000000340e-02	4.075055618999999796e-01	5.706523900999999760e-02	2.154281829999999953e-01	2.745433948000000068e-01	8.344414324000000160e-01	6.679229588000000495e-02	9.112429861999999936e-01	-4.919238670000000146e-01	-2.337148113999999999e-01	-5.589258784999999730e-01	-1.767601846999999893e+00	-7.414596248999999473e-01	9.448799518999999592e-01	1.003058119000000081e+00	-7.738945074999999951e-01	4.695673215000000233e-01	-6.288697336999999887e-01	-9.781868945999999676e-01	4.111529534999999735e-02	1.587203361000000035e+00	1.778194939000000030e+00	-2.772071834000000012e-01	-3.681288428000000224e-01	5.498053370000000051e-01
1.529621119999999973e-02	5.985003769000000196e-01	-1.495974706000000043e-01	-8.275764920000000524e-01	-5.308916783999999556e-01	-2.619940265999999851e-01	1.924303743999999927e-01	2.546828071000000193e-01	1.312283758999999994e-01	5.971365456999999655e-01	-7.169817767999999703e-01	2.009107293000000072e-01	-5.387493872999999933e-01	-1.489635148999999936e+00	-7.004434892999999995e-01	2.826020309999999758e-01	9.206590905999999519e-01	-9.391415225000000477e-01	5.594945524000000114e-02	1.261919165999999981e+00	-1.410951483999999923e+00	-2.289429946000000066e-03	1.174953710999999901e+00	5.860552063999999728e-01	1.213695788999999969e+00	1.536006787999999901e+00	7.172907088000000098e-01
1.751856808999999876e-02	6.420169400999999887e-01	-3.519629776000000182e-02	-6.527746457999999974e-01	-8.176285971000000208e-01	-1.263854903999999946e-01	1.620688335000000091e-01	5.005355657000000180e-01	2.268229987000000003e-01	8.359637353000000104e-01	-8.419064858000000484e-01	1.969657914000000065e-01	-2.287080095000000035e-01	-9.932237723000000296e-01	-5.370879562999999468e-01	1.208087812000000039e+00	8.937736144000000271e-01	-1.454367031000000088e+00	6.682528220000000241e-01	1.029379853000000067e-01	-4.570072340999999927e-01	1.724347006999999987e-01	9.465469322999999768e-01	5.652370279999999747e-01	-4.372972763999999901e-01	-1.432060941000000032e+00	1.050422876000000061e+00
-4.711687786000000322e-02	5.804445286999999620e-01	-9.154788593000000307e-02	-1.309886265999999910e+00	-1.103430268000000103e+00	-4.423352259000000175e-01	-2.666968087000000098e-01	-1.529695846999999942e-01	-3.651880637000000096e-01	8.905387420000000498e-01	-1.325523124999999913e+00	-4.679340930999999898e-02	-6.612663228999999809e-01	-1.289094608999999947e+00	-2.984758432999999878e-01	1.205495436000000087e+00	1.213880175000000075e-02	-7.405736782999999823e-02	1.307472074000000095e-01	3.930828789999999962e-01	-1.602573469999999875e-02	-1.278868264999999949e-01	4.480353329000000273e-01	3.526414979999999977e-01	5.610549512000000127e-02	9.474912299000000093e-01	1.193815799000000066e-01
4.746072040000000325e-02	6.582317581000000084e-01	1.106395247999999998e-01	-9.940648504000000329e-01	-2.213009361999999924e-01	-3.659753747999999751e-01	-8.202995312999999955e-02	5.945457307999999497e-01	-1.644069377000000054e-01	1.235713057999999975e+00	-7.408478018999999914e-01	-6.403403372000000537e-01	2.002265165000000069e-01	-5.696116672000000047e-01	2.481201209999999990e-01	7.006109262999999920e-01	4.731027844999999843e-01	-5.356134754000000386e-01	9.267166861000000200e-01	1.854970931000000101e-01	4.502262549000000114e-01	1.310789166999999922e-01	-4.619253637999999884e-01	2.023626578999999925e-01	-4.531873571999999739e-01	-6.967304705000000320e-01	3.855761443999999871e-02
2.864931381000000027e-02	5.530719978999999453e-01	-5.523185640000000118e-02	-5.284282748999999946e-01	-3.530638870000000207e-01	-5.290623434000000236e-01	-3.127162527999999969e-02	3.291539267999999963e-01	-3.248777851999999911e-01	1.080431181000000018e+00	-6.881003007999999532e-01	-1.549218862999999891e+00	1.210182463000000069e-01	-8.660751327000000277e-01	1.078240988000000039e-01	7.327441139000000492e-01	4.907601440000000093e-01	-2.643553451000000276e-01	8.030593164999999534e-01	-2.321335320000000035e-01	4.790581951999999810e-01	9.325152824000000340e-01	2.203342177000000013e-01	-2.148656540999999975e-01	3.972658774000000226e-01	1.177405409999999986e+00	-6.919105247000000014e-02
5.981443790999999705e-02	5.902328372999999795e-01	2.037143284000000054e-01	-6.068376130999999507e-01	2.218145059999999946e-01	-3.067477724000000072e-01	1.033929777999999938e-01	7.856298218999999694e-01	4.758744899000000306e-02	1.238250630000000019e+00	1.877320684000000073e-01	-8.908023869000000206e-01	1.081548568999999960e+00	-3.702798776999999819e-01	2.243760733999999868e-01	-1.557134799999999875e-01	1.132644326999999951e+00	-1.772482931000000095e-01	1.237444500999999919e+00	8.185202821999999490e-01	5.412830238000000405e-01	6.720114283000000466e-01	-1.414209905000000100e+00	2.379233685999999903e-01	-9.528839185999999906e-01	9.361564238999999787e-01	-6.690208121999999813e-01
9.366811912000000406e-02	7.536615387999999749e-01	-1.351639910000000111e-01	6.067161655999999681e-01	4.925562443000000012e-01	-4.905557865999999878e-01	8.039680178999999982e-02	5.575874357000000225e-01	1.242424431000000024e-01	1.281393897999999920e+00	3.599823302999999863e-01	-5.334392951999999966e-01	8.235732490999999600e-01	3.452589047999999883e-01	1.972822566000000111e-01	3.560506653000000132e-01	2.232475200000000048e-01	-7.516473566999999634e-02	5.063863521999999451e-01	-3.704902563999999954e-01	9.472374308000000021e-01	6.301317744000000109e-01	-3.434776552999999760e-02	-9.929081293000000530e-01	2.218087925999999932e+00	1.309659297999999916e+00	3.104582532999999867e-01
2.100474220999999919e-01	8.312601630000000519e-01	4.199058599000000253e-02	5.583464747999999922e-01	6.452485774999999757e-01	-4.987185377000000197e-01	5.419764299999999674e-02	4.783691855000000159e-01	9.518265237999999906e-01	6.026566075000000522e-01	6.758144744999999842e-01	-1.231480654999999973e-02	8.039355123000000436e-01	6.064741629000000023e-01	-5.689575500000000341e-01	4.400999185999999730e-01	-4.723802469999999754e-01	1.723895591000000005e+00	1.637040476999999994e+00	1.588202045000000062e+00	5.594929198000000437e-01	1.319895451999999914e+00	-5.569526563000000152e-01	8.596956055000000152e-01	-3.101952928000000220e-01	1.643460005999999973e+00	-1.109804274000000035e+00
1.976254416000000069e-01	8.442068068000000425e-01	-8.881319598999999620e-02	1.732434537000000052e+00	9.592450608999999462e-01	-6.367584753999999680e-01	3.223257599000000084e-01	1.164925647000000009e+00	9.325178361999999499e-01	4.186999362000000113e-01	1.055070656999999912e+00	6.938467691999999909e-01	3.854027313000000232e-01	9.010222811000000442e-01	4.530184209999999628e-03	1.547036146999999917e-01	6.638056465999999656e-01	-1.242444740000000047e+00	6.831324925999999742e-01	-2.128208628999999907e-01	-1.098279969999999967e-01	1.876870728000000099e+00	-9.023812024999999792e-01	-2.421303588000000076e-02	8.221249024000000238e-01	1.193642429999999983e-02	-1.352838037000000104e-01
1.911045835000000151e-02	9.213209357999999627e-01	1.985089157000000104e-01	8.266951384999999819e-01	-5.983396784000000190e-01	-1.624316708999999914e-01	1.757074218999999937e-01	1.014027956000000064e+00	8.094210587000000290e-01	4.749613205000000060e-01	-3.045812566000000166e-02	-5.167234705000000039e-01	-1.467591816000000104e-01	3.568977265000000121e-01	-4.029229111000000030e-01	3.021196836999999746e-01	5.138188224999999942e-01	-6.957046129999999717e-01	1.219644841000000035e+00	7.389906656000000407e-02	-4.908133614999999894e-01	1.649979873999999902e-01	-5.196552636000000280e-01	8.930532047000000473e-01	3.132922666999999883e-01	-1.701206237000000066e+00	9.966640972000000431e-01
-1.028685238000000002e-01	7.237976258999999635e-01	-1.140617409999999943e-02	-1.610877374999999945e-01	-8.058520322000000125e-01	-5.475452857000000506e-01	-1.359923539000000049e-02	6.180042931000000461e-01	9.023765400000000048e-01	2.777744934999999971e-01	-2.324361419000000109e-02	-3.462528475000000161e-01	-6.799102843000000007e-01	-1.468175446999999967e-01	-6.412295877999999449e-01	-8.008208609000000422e-01	8.640629400999999543e-01	-1.598272413000000058e-01	1.076504035999999997e-01	-3.419721380999999893e-01	-3.218617995999999981e-01	7.458512470999999477e-01	1.268223133999999974e-01	-2.656304027999999984e-01	9.012072754000000074e-01	9.955661866999999665e-01	4.572126556000000175e-01
1.421417226000000087e-03	8.524609902999999989e-01	2.581776445999999781e-01	2.024749321000000046e-01	-1.126534965999999915e+00	1.312140501999999875e-01	1.398046293999999912e-01	6.302084507999999863e-01	1.031727006999999974e+00	8.477368374000000539e-01	1.415565762999999866e-01	2.677313674999999837e-01	5.768546243000000073e-01	3.410599543000000233e-01	-9.243474821999999591e-01	2.983692534999999868e-01	1.189757012999999919e+00	3.502842708000000194e-01	5.693651409000000108e-01	1.611906743000000031e+00	1.564863844000000115e-01	-3.177523829000000188e-01	4.271126614000000238e-02	-2.312726806000000024e-01	-2.397696025999999925e-01	-9.865510444999999740e-01	8.394252708999999646e-01
-8.120264724999999573e-02	8.051218543000000505e-01	-1.360788431999999937e-01	-6.316887244000000123e-01	-1.264795995000000062e+00	-6.101830301999999762e-01	-5.067393339000000191e-02	2.363940385999999949e-01	6.593218130000000343e-01	4.979934460000000063e-01	-4.992674999000000224e-01	-1.301543682999999896e-01	-4.128530313000000063e-01	-3.888702533999999766e-01	-3.129591938999999878e-01	1.168163180000000079e+00	2.030242560999999946e-01	-8.620072654999999529e-01	3.930748509999999751e-02	-1.619445569000000029e+00	8.721905653000000536e-02	2.138676307000000054e-01	-3.261690898999999866e-01	1.535072686999999991e+00	6.315361254000000368e-01	-6.217360539999999824e-01	2.990608672000000245e-01
4.256404520999999830e-02	7.642239583000000058e-01	1.221885696999999993e-01	-6.622897952999999838e-01	-7.825824987999999705e-01	-1.576365865999999893e-01	3.434537757000000191e-02	7.310005270999999638e-01	6.050168416000000216e-01	8.288020327999999770e-01	-6.640331583999999898e-01	-2.684804986000000060e-01	7.172008612999999921e-02	4.183333786999999804e-01	-3.142427904000000272e-01	8.504968081999999541e-01	3.035852600000000234e-01	2.174363699999999899e-01	-2.982139475999999734e-01	1.035738379999999959e+00	9.119627486000000394e-01	2.196406002000000079e-01	-6.076631552000000269e-01	2.510523500999999880e-01	-7.054087139000000395e-01	1.967831394000000067e+00	-4.496993416000000243e-01
-1.394966985999999964e-01	7.243992076999999918e-01	-1.524127187000000050e-01	-6.242682120000000445e-01	-4.296061036000000111e-01	-9.585302497000000033e-01	3.344949644999999777e-02	-2.632885134999999877e-01	4.819916247000000098e-01	4.592994315000000216e-01	-8.130063034000000188e-01	-1.252611893000000087e+00	-7.019569192000000291e-01	-1.327238198000000091e+00	-4.971506287999999940e-01	8.109216903000000531e-01	3.593393210999999698e-02	-2.382299516999999978e-01	-6.200425295000000503e-01	-4.495923339999999963e-02	9.112911834000000377e-01	8.425014708000000407e-01	4.280473482000000246e-02	-8.009670428999999814e-01	1.281266194000000080e+00	-1.853958524000000052e-01	-1.422001416999999934e+00
2.014476810000000173e-02	7.057907192000000274e-01	2.898885568999999829e-01	-1.008827574999999976e+00	1.535192968000000102e-01	1.673659178000000067e-02	2.173196686999999926e-04	1.114766605000000022e+00	5.732675114999999932e-01	8.207356710000000000e-01	-4.795693381999999727e-01	9.201749912999999947e-02	8.946698033000000105e-01	9.990109083999999529e-01	-3.746468683999999993e-01	-1.646007969000000126e-01	8.520432354000000430e-01	1.803117676000000058e+00	9.260051003999999475e-01	8.559510555999999548e-01	1.213338870999999930e+00	-3.379147078999999998e-01	-4.548115130000000145e-02	1.365290419999999894e-01	-1.077055137000000051e-01	1.283477938000000096e+00	-1.731626788000000028e+00
-1.229599393000000013e-01	5.303060187999999453e-01	-9.083821792999999811e-01	1.168642136999999970e+00	1.190473200000000009e+00	-2.661949987999999934e+00	3.907233715000000274e-01	-3.144780004000000129e-01	1.219158450999999976e+00	-1.993570845000000036e-01	8.072740518000000032e-01	5.845088102999999868e-02	2.839638536000000171e-02	-1.889725142999999941e+00	5.362270385999999833e-01	-1.492100570000000070e-01	-1.269284535999999908e-01	-4.892575753000000249e-01	-4.409200726999999986e-01	-1.770895034000000035e+00	4.510094221000000014e-01	2.754619068999999865e+00	-6.748092610999999463e-01	-6.534285997000000012e-01	9.769571876000000543e-01	2.276256674999999896e-01	-1.623991940000000023e+00
9.728488522000000582e-02	-3.929302603000000005e+00	1.371402666000000048e+00	1.992648117999999968e+00	2.717019813999999922e+00	-6.181181814000000330e+00	-1.181419390999999930e+00	-9.019601532000000033e-01	4.361159311000000205e-01	-3.518902606000000155e+00	6.669978113000000208e-01	1.243023017000000063e+00	-1.076242802000000109e+00	-4.055506718000000177e+00	6.058364992000000449e-01	1.834707534999999945e+00	1.601128470999999998e+00	3.719610299999999814e+00	-1.186410729999999969e+00	-6.078113802000000288e-01	-3.797982898000000218e-01	-6.467131402999999779e+00	-2.470580235999999985e+00	-1.605346270999999936e+00	-1.690776121999999937e+00	3.412675014000000062e-01	-9.356569519999999307e-02
-4.376197933000000040e-01	-3.836286979000000041e+00	3.725623270999999792e-01	1.744004144999999895e+00	1.681738393000000054e+00	-1.776139344000000064e-01	1.257750666999999933e-01	3.120301732999999800e+00	-1.085951732000000058e+00	-3.579658082000000130e-01	1.262664653999999997e-01	1.703563941999999942e+00	9.493990547999999752e-01	2.384058523999999846e+00	8.464692944999999691e-01	1.108883628999999926e+00	8.706656833000000484e-01	2.519767993999999955e+00	-4.271887234000000255e-01	8.252311730000000400e-01	1.912387913999999967e+00	-1.761511013000000014e+00	4.743376051000000038e-01	1.507580614000000097e+00	2.518552704000000197e+00	-7.782308380000000358e-01	2.165073018000000182e+00
-9.025786796000000445e-01	-3.135527735000000149e+00	7.152897325999999500e-01	1.169972162000000093e+00	-2.140758409999999889e-01	-1.715850564999999994e+00	6.755927311999999907e-02	1.062439505999999978e-01	-9.085107021999999644e-01	-1.465617987999999983e+00	4.890808298000000054e-01	7.460732137000000153e-01	-1.137463279000000105e+00	-2.175103684000000204e+00	5.889074281000000050e-02	-3.665368096000000131e-01	-1.265465679000000065e+00	2.874838012000000109e+00	3.810117129000000213e-01	2.342365007999999804e+00	8.539468121000000078e-01	-1.170135767999999965e+00	-4.478373250000000083e-01	2.816648219000000175e+00	7.520604883999999490e-01	8.666261444999999730e-01	-3.487437270000000034e-01
-1.089651586000000005e+00	-2.989506243000000119e+00	1.048660297999999935e+00	-2.533752107000000198e-01	-1.542220340999999884e-01	-5.092370461999999876e-01	3.764285546999999732e-01	2.167183389999999932e+00	-1.034745827000000062e+00	-9.567791112000000320e-01	7.088008404000000207e-01	2.154970156000000081e+00	5.295578555000000076e-01	3.443326923000000206e-01	1.106891738000000069e+00	-1.786099604999999979e+00	-2.326125067000000060e-02	-2.940405085000000196e-01	-2.986692971000000085e-01	1.527345824999999935e-01	2.239836448000000146e+00	2.327301266000000174e-03	-1.554805992999999997e+00	8.288843196999999829e-01	1.456952226000000072e+00	-7.636984151000000276e-01	-2.440497578999999972e-01
-1.150335375999999910e+00	-2.652064338000000188e+00	1.122400915999999915e+00	1.058532204999999893e+00	-8.368769324000000509e-01	-7.548917833999999605e-01	3.618801447000000171e-01	2.916473089000000130e-01	-8.786414320000000000e-01	-1.477657253000000059e+00	1.605089957999999983e+00	1.956713756000000082e+00	3.770207485000000025e-01	-6.980395943999999631e-01	-3.797638770000000275e-01	-4.858552384000000002e-01	2.065317624999999935e-01	1.221764827000000109e+00	7.212905724999999491e-01	1.614560267000000104e+00	1.767450473000000022e+00	-5.973857230000000351e-01	-8.845138183999999570e-02	-7.959368436000000546e-01	2.184236976000000219e+00	8.844455002000000121e-01	1.006017152999999942e+00
