1.604352269000000053e+00	2.626083104999999973e-01	-9.277463701000000507e-01	1.976741505000000065e-01	-1.161765307000000025e+00	1.804768146000000018e+00	6.041390879999999908e-02	-2.173222302000000106e+00	9.674356548000000444e-01	4.934861158000000136e-01	-1.573590462000000079e+00	-9.563078138999999700e-01	-1.974416192000000070e+00	3.870810912000000048e-01	1.047753372000000072e+00	-6.624656991999999800e-01	-7.286256007000000423e-01	-2.443221102000000047e-02	-6.546523915999999943e-01	-1.750084412000000089e+00	-1.561780195000000093e+00	-9.903226349000000539e-01	-1.206996135000000026e+00	2.079688967999999971e-01	5.497162725000000194e-02	-4.802087268999999936e-01	-1.329267372999999974e+00
-1.223196517000000094e+00	-2.282359598999999850e+00	1.090657167000000038e+00	9.142140722000000053e-02	-5.929690564999999802e-01	1.246096993999999958e-01	2.112091986999999893e-01	7.678735410999999456e-01	-6.628075866999999510e-01	-8.673085665999999971e-01	1.800187446000000024e+00	1.321181490999999930e+00	1.088932234000000054e+00	7.244011345999999962e-01	4.942679723999999775e-01	8.222216122000000071e-01	-1.154750483999999978e-03	-7.389339749000000124e-01	-5.955815996000000112e-01	6.454960911999999551e-01	2.646495080000000222e+00	-1.108239992999999979e+00	-1.497041354000000046e+00	1.432812674000000008e+00	8.464851367000000293e-01	-1.321104229999999990e+00	1.275061645999999937e+00
-1.273269777000000103e+00	-2.001631677999999859e+00	1.067516960000000070e+00	5.219204618999999656e-01	3.418389463000000295e-02	-3.911035630999999957e-01	1.310980387000000059e-02	-4.801481585000000329e-02	-4.747525041999999806e-01	-1.732320022999999987e+00	1.315628510999999889e+00	1.070804065999999999e+00	1.941232179000000058e-01	-7.924202101999999748e-01	-1.642932649999999939e-01	1.832368541999999989e+00	-6.972194938000000342e-01	5.687918704000000103e-01	1.388996313000000031e-02	7.764565745999999491e-01	2.234946360999999992e+00	-6.689105671000000232e-03	-4.030617819000000268e-01	-1.231113535000000064e-01	2.648785745000000080e+00	2.426387569000000022e-01	1.536738850000000101e+00
-1.253476076999999966e+00	-1.676112645999999984e+00	1.237547111000000033e+00	1.810489396999999945e-01	4.212373039999999791e-01	3.755774139999999706e-02	2.708625476999999837e-02	8.405534961999999721e-01	-3.306851648999999949e-01	-1.853796562999999953e+00	6.061212713000000418e-01	1.219126214999999958e+00	4.821320974000000148e-01	-6.383848502000000202e-01	3.312504180999999992e-01	1.627038737999999984e+00	-6.484720045999999849e-01	-1.809497449999999952e-01	5.914952802999999815e-01	2.658914674000000256e-01	2.093032868999999963e+00	-2.835842185999999931e-01	-1.001670392000000076e+00	1.429475003000000077e+00	4.051822010000000196e-02	-3.952983085999999813e-01	7.605058976999999887e-01
-1.269756652999999957e+00	-1.583021135000000079e+00	1.172796594000000026e+00	4.810058389999999906e-01	8.076183252999999951e-01	-2.246575633000000016e-01	1.894025390999999892e-01	8.298863298999999971e-01	-2.183452214000000113e-01	-1.970693255000000033e+00	7.381751457999999877e-01	1.219382511000000058e+00	-2.323593012000000069e-01	-1.727524767000000017e+00	-5.969942363999999890e-02	6.331658395999999467e-01	-6.043519011000000329e-01	-3.618907196999999742e-01	6.590235092999999766e-01	1.160225413999999899e+00	1.931393860000000018e+00	4.330738438999999773e-01	-4.974621732999999768e-01	-4.402533490000000160e-01	7.959073998000000261e-01	1.924459117999999913e+00	3.945006427000000149e-01
-1.206465915999999972e+00	-1.409307657000000047e+00	1.285529979999999961e+00	6.956267345000000102e-01	9.623329770999999866e-01	3.080589616000000142e-01	2.177416648999999926e-01	1.182322963999999921e+00	-3.648636403000000139e-01	-1.822569023000000010e+00	5.441110314999999531e-01	1.301864775000000085e+00	5.820416152999999954e-02	-1.400176987999999900e+00	-3.894818359000000174e-01	6.037892360000000069e-01	-1.478898875000000113e-01	-1.061128864000000060e+00	1.847630072999999928e+00	1.461405194999999990e+00	1.997786351000000016e+00	-3.894437809000000222e-02	1.854062485999999899e-01	-6.059573594999999591e-01	7.613093639000000357e-01	1.260996389000000051e-01	-1.068255246999999936e-01
-1.283988021999999951e+00	-1.164636494000000022e+00	1.156615300999999985e+00	7.454169355999999969e-01	1.022557742999999908e+00	-8.340948488999999633e-02	2.908723542000000162e-01	6.639255227999999454e-01	-6.690249601000000101e-01	-1.696547279000000019e+00	2.682763465999999930e-01	1.522867092999999894e+00	2.945780331999999779e-01	-1.134685632000000055e+00	-3.409732917000000141e-01	4.551433080999999770e-01	1.171414777000000074e+00	-7.569592607999999778e-01	3.448892920000000140e-01	2.252889304000000037e-01	2.138365278000000202e+00	1.553793545000000109e-01	5.553669789999999828e-01	-2.254873923999999863e-01	-5.207036100000000250e-02	1.022981903000000026e+00	-1.196344641999999903e+00
-1.205351499000000048e+00	-1.074840637000000099e+00	9.287806317000000256e-01	5.501610753000000242e-01	1.399945473000000051e+00	1.033286261000000011e-01	2.228766125999999959e-01	4.085472642999999904e-01	-8.270790538000000192e-01	-1.564183668000000083e+00	1.325442735000000039e-01	1.989569869999999963e+00	8.126484215000000511e-01	-6.577316078999999593e-01	-6.023009309000000311e-01	1.749806466999999977e+00	9.361331148999999519e-01	7.529003759000000295e-01	-1.935233410999999959e-01	1.003493117000000101e+00	1.467841928999999990e+00	3.643804292999999750e-02	3.010249857999999779e-01	-2.345916111000000137e-01	-2.973102986000000225e-01	-4.034504152000000232e-01	-1.638473633999999901e+00
-1.307683018000000086e+00	-6.981412067000000166e-01	9.938690106999999996e-01	3.919286839000000189e-01	1.543538705000000011e+00	-1.361703427000000022e-01	1.838317567999999957e-01	-1.833900401000000124e-01	-4.822506767999999999e-01	-1.422073246000000069e+00	-2.615321507000000212e-01	2.537426894000000210e+00	4.652638619000000197e-01	-1.034123885000000076e+00	-8.492870930999999457e-01	1.459330744999999929e+00	-9.672626759999999879e-02	1.949956609000000007e+00	-2.142371943999999973e-01	-1.533014071999999894e-01	7.655886364999999749e-01	-6.345353026000000174e-01	-3.271274849999999956e-01	1.112200424000000076e+00	5.609197624000000120e-04	5.005590592999999977e-01	-1.450964751999999969e+00
-1.314962795000000018e+00	-7.280688210000000327e-01	1.041465620999999953e+00	3.640519877000000237e-01	1.495436798999999928e+00	-1.300021644000000087e-01	3.243203480999999888e-01	2.194076779999999949e-01	-6.926709947000000422e-01	-1.365105384000000033e+00	1.901654327999999922e-02	1.333387824999999971e+00	3.964762091999999849e-01	-3.464102083000000221e-01	6.684291596999999974e-02	9.290998654000000023e-01	-3.292835748999999868e-01	8.425695985000000165e-01	-8.494113373999999661e-01	6.506870970999999448e-01	6.709303599999999479e-01	6.109076757000000413e-01	8.335664430000000458e-02	4.098001951000000004e-02	1.498421111000000083e+00	-1.767591124000000152e-02	-5.072545674999999754e-01
-1.323180240999999979e+00	-5.560627325000000454e-01	8.907608652999999821e-01	5.276012316000000535e-01	1.424494385999999890e+00	-5.440869766000000496e-01	8.758444082999999880e-02	2.494584120999999988e-01	1.225155948000000022e-01	-1.483128986000000094e+00	6.676692448000000057e-01	6.648091736000000251e-01	2.653050755999999955e-01	6.144958485000000248e-02	4.717545149999999993e-02	1.635361478000000035e-01	-5.985756949999999632e-01	2.545153793999999969e+00	1.465535765000000046e+00	7.240838681000000276e-01	4.833209501999999880e-01	-6.774133281999999978e-01	5.594290414999999461e-01	6.518804109999999652e-02	1.204100508000000014e+00	9.888344660000000230e-01	4.963592545000000134e-01
-1.196202191000000026e+00	-1.123761924999999995e-01	1.058444677000000000e-01	4.086561374000000080e-01	9.813287389999999499e-01	-1.122239596000000006e+00	-2.679314459000000093e-01	1.296757753999999929e+00	-8.291719122999999803e-01	-2.061972629000000001e+00	2.549463303000000014e+00	-2.882112454999999906e-01	9.404203949999999645e-01	3.980274979999999796e-01	6.363579416000000322e+00	4.537860278999999997e-01	-1.239592276999999972e-02	-1.514692152000000069e+00	1.637855112000000002e+00	2.212742747000000065e+00	2.376659969999999955e+00	-5.160336275000000361e-01	3.583046015999999945e+00	2.143764666000000041e+00	5.185775147000000196e-01	1.083263123000000050e+00	6.316622750999999480e-01
-1.013782071999999923e+00	-5.362415828000000051e-01	6.070940846000000279e-01	1.217725221000000024e+00	9.482193387999999779e-01	-2.737649202999999920e-01	4.550934634000000090e-01	9.899176268999999584e-01	-1.969080238000000094e+00	-1.323563682000000075e+00	1.965726220000000080e+00	-5.213508242000000070e-01	8.175447840999999771e-01	9.528022174000000399e-01	2.070627539000000183e+00	1.112305362000000075e+00	8.028939618999999528e-01	-2.838091523000000116e+00	2.733216805000000083e+00	4.993520036999999911e-01	-8.317809445999999607e-01	3.727372076000000090e-01	2.492944045999999858e+00	-2.488422707999999872e-01	2.015479865000000093e+00	2.315155074000000202e+00	5.982552544000000472e-01
-1.080521776000000100e+00	-5.752077281999999903e-01	8.441041003999999459e-01	1.418495104000000007e+00	3.709239847999999951e-01	-4.145489326999999835e-01	3.964799664000000223e-02	7.179637196999999471e-01	-1.126838793999999977e+00	-6.079261544999999822e-01	-1.292039151000000108e-01	1.718266006999999984e+00	3.733780047999999852e+00	1.285054447000000044e+00	-8.902658016000000174e-01	1.014570484999999911e+00	-4.429472467000000191e-01	-9.243044244000000464e-01	-1.591170677000000033e-01	4.656694463000000117e-01	-7.171445459999999938e-01	-2.323084189000000077e-01	9.409413276000000437e-01	-9.939654755000000563e-02	-1.587277937000000083e+00	1.363997165000000011e+00	-1.103842674000000024e+00
-1.341221934000000005e+00	-6.786484234999999865e-01	2.908268552000000118e-01	-2.935229019000000147e-02	-1.431098605999999940e+00	-6.989479351999999812e-01	-4.243602385999999949e-01	-2.635874514000000057e-01	-1.052745233000000002e+00	-1.413437212999999915e+00	-4.020819062000000055e-01	-6.113475389000000426e-01	3.434662617999999945e+00	-8.628106974999999457e-01	-6.680366332999999601e-01	2.817891334000000025e+00	-2.716207735999999873e+00	-4.471393437999999776e-01	-2.312848983000000136e-01	1.407044350000000055e+00	-1.690875206000000075e+00	-3.289257977999999853e-03	1.238547269999999978e+00	1.371829833000000054e+00	-1.837953723999999900e+00	-9.239377023000000522e-01	-1.607362997000000071e+00
-1.412075103999999914e+00	-1.147768630999999928e+00	4.611647112000000215e-01	-2.762805839999999957e+00	-2.001778825999999789e+00	-5.930640306000000139e-01	-4.040141266999999758e-01	-3.148534231999999822e-01	-9.482720481999999951e-01	-8.333045015000000166e-01	-6.769596938999999924e-01	-1.112370563999999895e+00	6.277290295999999881e-01	-2.718568234000000028e-01	-5.955135679999999931e-01	3.116965211000000124e+00	-1.948690339999999965e+00	-2.190768284999999871e+00	-4.822546887999999976e-01	-2.651987315000000067e-01	-6.444744519999999754e-01	-6.138090380999999818e-01	-5.917868587999999819e-02	2.408530728000000121e+00	-1.931347187000000076e+00	-7.582627486999999888e-01	-2.840003169000000049e+00
-1.453662294999999993e+00	-1.371344786999999954e+00	2.755322145999999917e-01	-3.157714381999999986e+00	-1.707540630000000004e+00	-7.628366720999999462e-01	-4.185987178999999725e-01	-3.106445827000000048e-01	-8.873733287999999719e-01	-1.288867312999999903e+00	2.003207236000000002e-01	-1.536385757999999990e+00	-1.232658296999999958e+00	-3.237071793999999891e-01	7.274654211999999343e-02	1.982681391999999931e+00	-1.803339655000000041e+00	-1.237456354999999952e+00	5.407443580999999888e-01	4.745518703000000116e-01	-1.018562763000000038e+00	3.981483286999999982e-01	7.560357102000000440e-01	-3.988511100000000087e-01	6.450460047999999336e-02	6.508837563999999576e-01	-1.385272923000000045e+00
-1.340674907999999999e+00	-1.047925425000000077e+00	8.119947455999999564e-01	-2.132221453000000100e+00	-4.849485382000000011e-01	-1.376418909999999884e-01	-2.639364595999999993e-02	4.259488045000000001e-01	-4.522007529000000026e-01	-1.009457449999999978e+00	1.447301554999999906e+00	-1.046878543999999911e+00	-1.377511366000000015e+00	6.928140901999999546e-01	1.327994959999999891e-01	1.186757462999999957e+00	-5.043867954999999847e-01	-6.305803393000000145e-01	9.415921301999999882e-01	5.620320454999999660e-01	-3.508949286999999972e-01	-1.025078849000000014e+00	5.367024201000000216e-01	-4.249120806000000194e-01	-1.777752329999999992e+00	9.285500268999999918e-01	-9.207083554999999642e-01
-1.290960383000000045e+00	-1.042842636000000045e+00	7.978566236999999894e-01	-8.923634450999999856e-01	3.969791265000000013e-01	-4.438329315000000275e-01	-5.058519214999999958e-02	4.182585099000000195e-01	-7.426317635000000417e-01	-5.598889833000000316e-01	1.661598721999999917e+00	1.801131102999999900e-01	-6.207440485999999868e-01	1.557130418999999932e+00	6.935780925000000208e-01	9.395085443999999786e-01	1.244871000000000061e+00	-1.002704100999999959e+00	-3.300165060999999955e-01	-1.675632079999999913e-01	7.496227901999999998e-01	-1.022124510999999902e+00	1.527792601000000028e+00	-1.521107890999999990e+00	-3.715335491999999934e-02	-2.331824463999999930e-01	-1.598843406999999939e+00
-1.163433071000000041e+00	-1.054099679999999983e+00	9.485196246999999525e-01	2.704600536999999805e-01	1.127969135999999928e+00	-1.525164535999999904e-01	2.133372131999999866e-01	3.140271592000000167e-01	-1.079468309999999986e+00	-3.811159439999999843e-01	1.862603632999999981e+00	9.993332992000000248e-01	6.267200790000000687e-02	2.189262065999999951e+00	-2.913803245000000097e-01	7.207664010000000010e-01	2.223363427999999864e+00	-4.380607296999999845e-01	1.846054751999999910e+00	-1.115896352999999966e-02	9.274055379000000210e-01	-3.310434868000000086e-01	1.591740753000000064e+00	-4.766760937999999781e-01	-2.397859622000000079e-01	4.511534320999999736e-01	-1.216446421999999972e+00
-1.175122811999999906e+00	-8.787318196000000192e-01	8.419875614999999813e-01	1.273996015999999898e+00	1.625464087999999974e+00	-3.153235668000000103e-01	4.608737350000000066e-01	6.836557245000000373e-03	-1.257284883999999936e+00	-4.332347233000000131e-01	1.787263578999999991e+00	1.516655142000000067e+00	1.165245418000000033e+00	1.763667635000000011e+00	-1.927966442000000058e-01	4.583386928000000027e-01	2.541340663000000166e+00	-9.913818955000000543e-02	7.111731506999999786e-01	1.891209892999999864e-01	1.179890813999999954e+00	-3.971996138000000176e-02	1.634410335999999964e+00	-4.185441118000000071e-01	4.810506482999999944e-01	1.477422003999999900e+00	-1.007967681000000004e+00
-1.111029731999999992e+00	-6.925517214999999949e-01	9.395284702999999737e-01	2.040524285000000049e+00	2.211092344999999959e+00	-4.069362854999999946e-01	3.660428849999999845e-01	8.036206194999999386e-02	-1.280616873999999905e+00	-4.667443414999999929e-01	1.846028020000000103e+00	1.855747376999999920e+00	2.073706028999999784e+00	2.354005907999999980e+00	-5.107667635999999511e-01	1.677075128000000137e-01	1.872478050000000005e+00	9.084915697000000012e-01	2.218409272000000154e+00	1.123066236999999967e+00	7.282561486999999945e-01	7.903513401999999466e-02	1.489327561000000077e+00	1.671624706000000016e-01	5.547855076000000052e-01	7.306319503000000548e-01	-8.311359231999999597e-01
-1.214733980000000102e+00	-8.618705785000000397e-01	1.056825088000000079e+00	2.221191404999999897e+00	1.882154239999999978e+00	-5.020107874000000470e-01	4.567279753999999858e-01	2.143359183999999917e-01	-1.380568360999999911e+00	-2.637545964999999937e-01	1.288345595000000010e+00	1.810306211999999970e+00	2.324015226999999850e+00	1.838104170000000037e+00	-4.792258132000000170e-01	1.678809722999999865e-01	1.767583412000000020e+00	-2.728596111000000102e-01	5.253664229999999852e-02	2.529485182999999804e-01	2.066630536999999879e-01	-9.975926894999999350e-02	1.152952720999999903e+00	7.244658453000000220e-01	-2.521243805999999754e-01	1.342041360000000072e+00	-1.990407620000000100e-01
-1.364106049000000098e+00	-8.616167813999999758e-01	8.948437662999999542e-01	1.612276271000000039e+00	1.697305516999999986e+00	-4.570168661999999826e-01	3.831729711999999899e-01	3.815695317000000197e-01	-1.285537329000000062e+00	-4.102000948000000258e-01	1.309074507000000054e+00	1.058367475999999918e+00	1.950580742000000090e+00	1.570188582999999971e+00	-2.541135840000000035e-01	-2.692733252999999771e-01	1.350373483999999902e+00	4.619725968000000238e-01	1.695657258000000001e+00	1.466450030999999932e+00	-4.573756768000000195e-01	3.156365810999999799e-01	1.210754663999999980e+00	-5.225614801000000309e-02	4.333199558999999979e-01	-7.180089495000000488e-01	6.524808484999999880e-01
-1.430688045999999991e+00	-7.782321940999999965e-01	6.985034284000000149e-01	1.843508836999999900e+00	1.820840923000000000e+00	-6.744753224999999741e-01	9.389652499999999458e-02	4.390655706000000102e-01	-1.184691439999999929e+00	-2.111258386000000042e-01	1.129603673000000086e+00	1.710733137000000070e+00	1.763961442000000046e+00	2.091052439999999901e+00	5.805234126999999633e-01	-7.226249416000000148e-01	1.380774361000000061e+00	8.867647688999999445e-02	1.155404944000000045e+00	-4.625365544000000217e-01	3.318936575999999888e-02	1.970384299000000061e-01	4.093362319000000138e-01	7.386630906000000163e-01	-4.314115569000000205e-02	1.199547681999999948e+00	1.196444899000000062e+00
-1.445653770999999921e+00	-7.263789845000000467e-01	8.610269958999999806e-01	1.428077685000000097e+00	1.830355823000000104e+00	-5.074825366999999865e-01	7.958176776000000507e-02	1.533704975000000081e-01	-1.554827141000000079e+00	-4.992044342999999995e-01	1.187754621000000066e+00	9.539344137999999917e-01	1.331437559999999909e+00	1.835855328999999925e+00	7.745217578999999963e-01	-1.175564587000000050e-01	1.247152889999999958e+00	9.847918898999999948e-01	1.071895899999999902e+00	1.686663334999999986e+00	-8.189070859999999508e-01	5.256326748999999854e-01	6.838149347999999961e-01	-5.055049821000000554e-01	1.426491780999999959e+00	6.189435162999999962e-01	1.230457096000000083e+00
-1.493825871999999944e+00	-6.721333627000000144e-01	7.010085867999999998e-01	1.693896666999999967e+00	2.273797077999999861e+00	-6.301484614000000262e-01	1.152279662000000038e-01	2.581298516000000154e-01	-1.184099554000000110e+00	-5.894159965999999917e-01	1.235414730000000016e+00	1.776571581000000011e+00	1.668637181000000025e+00	1.799573219000000002e+00	1.158449639000000086e+00	-3.573553959999999918e-01	2.063310169999999832e+00	1.444977138999999910e+00	1.603098649000000098e+00	1.399605000999999960e-01	-4.198564659999999837e-01	9.035508668999999715e-01	1.080403011000000024e+00	3.600702391999999752e-01	9.664076083000000539e-01	1.273829517000000022e+00	1.677314533999999968e+00
-1.506751439000000081e+00	-5.149824328000000007e-01	8.832540682999999726e-01	1.643350569999999955e+00	2.128187822000000118e+00	-5.010249315999999453e-01	7.361515237000000600e-02	-3.164084494000000136e-01	-1.225984286000000090e+00	-3.780400013999999920e-01	4.933597435000000031e-01	9.627427482000000536e-01	1.015483608000000038e+00	1.300956355000000064e+00	5.607725761999999836e-01	1.270230643999999964e+00	2.235932088999999845e+00	1.539591755000000006e+00	-3.012374831000000017e-02	2.140642990999999995e+00	-7.102345683999999881e-01	5.935071414999999462e-01	9.997094047000000261e-01	9.450541015000000211e-01	4.462520593000000035e-01	1.330730193000000117e-01	1.629817631999999961e+00
-1.557758654999999992e+00	-7.447954100000000466e-01	5.722251672000000511e-01	2.842997412000000113e-01	1.963751078999999899e+00	-8.592105867999999536e-01	-3.486203811000000014e-02	-4.064624455999999997e-01	-1.180403172999999972e+00	-3.452528731000000239e-01	-3.512182186000000206e-01	4.951610658000000220e-01	6.973229655999999554e-01	1.097773206000000057e+00	8.443951511999999715e-01	5.954083487000000341e-01	1.106987452999999899e+00	4.189282383999999859e-01	1.249904727999999965e+00	1.258757949999999903e+00	-9.119254647000000213e-01	1.297743865000000052e-01	2.595292155000000212e-01	2.547807496999999977e+00	5.703467365000000067e-01	2.915056106999999730e-01	6.003903933999999998e-01
-1.604742155000000059e+00	-5.293680946000000054e-01	5.870980851999999528e-01	8.610312007000000545e-01	2.032921094000000206e+00	-6.258719600000000050e-01	-7.132041262999999631e-02	7.238643772999999726e-01	-6.648921124000000127e-01	-4.511867611000000000e-01	2.674723223000000094e-02	7.015074194000000540e-01	1.342259303999999931e+00	1.559872574999999983e+00	1.512198554000000028e+00	-1.093195309000000032e-01	3.759488324999999964e-01	2.865633167000000148e-01	4.679571552999999828e-01	6.222846678000000242e-01	-5.476344102000000325e-01	4.604366615000000107e-01	-5.216200232999999853e-02	5.420064458000000140e-01	1.546299915999999941e+00	3.021273064999999841e-02	7.664056644000000196e-01
-1.681167362999999915e+00	-6.850907075000000068e-01	6.656409775999999612e-01	9.316454872999999637e-01	4.439210531000000182e-01	-4.415760382999999734e-01	-1.259124468000000045e-02	6.875792044999999852e-01	-8.124424762999999938e-01	-6.859669785999999991e-01	3.298899491000000239e-01	-6.281424079999999854e-01	1.279786385999999998e-01	1.308470156000000051e+00	1.109894452999999892e+00	1.738439016999999975e-01	-4.523182575000000288e-02	-1.602953950000000072e+00	1.645072998999999925e+00	2.298018427999999891e-01	-1.124036009999999974e+00	-6.426766082999999519e-01	1.141370111999999937e+00	1.124574556000000003e+00	6.147191684999999683e-01	7.084274193999999802e-01	1.187400679000000014e+00
-1.712834594000000044e+00	-1.062394810000000023e+00	9.375255229000000190e-01	-1.858454089999999892e-01	-8.317370608999999360e-02	-4.074812769000000223e-01	1.974768865999999845e-02	5.009966343999999738e-01	-6.623096625000000071e-01	-4.962680144000000126e-01	1.124779533000000109e+00	-3.367419074999999928e-01	-5.872339004000000084e-01	8.018078858999999614e-01	6.678325526999999706e-01	-2.311593010999999920e-01	-8.500159452000000115e-02	-1.830201060999999907e+00	2.222933299000000029e-01	1.535916421999999892e+00	-1.445432470000000080e+00	2.932927568999999998e-02	4.554675180000000156e-01	8.289093866000000199e-01	7.146863731999999469e-01	1.282416478000000026e+00	1.639745099999999900e-01
